profID,layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust,layer_thickness,gt_primary,gt_secondary,density_primary,density_secondary,density_combined,datetime,slopeangle,RB_score,RB_releasetype,RB_height_obs,RB_class,localNowcast,stability_class,HS_obs,similarity_obs_sim,HS_sim,RB_height_sim,gs_wl,sph_wl,bs_wl,dendr_wl,gt1_wl,rho_wl,visc_wl,age_wl,rho_divby_gs_wl,rhobs_divby_gs_wl,D_sl,rho_sl,rho_divby_gs_sl,rhobs_divby_gs_sl,rho20_sl,rho10max_sl,penetrationdepth,delta_gs,delta_hh,frac_rhogs,rts,shear_strength_wl,normalstress,skier_stress,skier_stress_monti,sk38,sk38_monti,rc,neck_stress,neck_strain_rate,viscdefrate,defrateindex,approximate_critical_loads,wl_index,wl_density,wl_thickness,layers_above_wl,density_above_wl,snow_profiles,region,S_skier,one_layers_above_wl,nbr_layers,one_density_above_wl,proxy_mass_above_wl,RB_score_grouped,RB_score_grouped_4,trunc_layers_above_wl,trunc_density_above_wl,trunc_layers_above_wl_padded,trunc_density_above_wl_padded,wl_gt1,wl_gt2,wl_gs1,wl_gs2,wl_hardness,primary_is_weak,secondary_is_weak,either_is_weak,weak_indices_primary,weak_indices_secondary,weak_layer_potential_exists,closest_weak_primary_index,closest_weak_secondary_index,proposed_new_weak_layer,wl_is_overwritten,final_proposed_wl,manually_overwritten_wl,stability,wl_density_new,wl_thickness_new,layers_above_wl_new,density_above_wl_new,snow_profiles_new,trunc_layers_above_wl_new,trunc_density_above_wl_new,new_column,non_empty_profile_above_manual_wl
10026,"[20.0, 35.0, 36.0, 59.0, 60.0, 63.0, 86.0, 92.0, 101.0, 102.0, 109.0, 117.0, 118.0, 124.0, 135.0, 136.0, 136.7, 137.2, 137.7, 138.0, 141.0, 155.0, 159.9, 160.0]","[0.0, 20.0, 35.0, 36.0, 59.0, 60.0, 63.0, 86.0, 92.0, 101.0, 102.0, 109.0, 117.0, 118.0, 124.0, 135.0, 136.0, 136.7, 137.2, 137.7, 138.0, 141.0, 155.0, 159.9]","[2.0, 1.5, 2.0, 1.5, 2.0, 1.5, 3.5, 2.0, 1.0, 2.0, 2.5, 1.5, 3.0, 1.0, 1.5, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.5, 2.0, 2.0]","[9, 9, 7, 9, 7, 9, 3, 9, 9, 7, 3, 9, 7, 4, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]","[9, 5, 7, 9, 7, 9, 9, 9, 9, 4, 9, 9, 7, 9, 9, 9, 2, 3, 2, 1, 2, 2, 2, 3]","[1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 0.5, 0.75, 1.0, 1.0, 0.5, 0.75, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.25, 0.25, 0.25]","[1.5, 2.0, 2.0, 2.5, 1.0, 1.5, 1.0, 1.25, 1.5, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 2.0, 1.0, 0.75, 0.75, 0.25]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.0, 15.0, 1.0, 23.0, 1.0, 3.0, 23.0, 6.0, 9.0, 1.0, 7.0, 8.0, 1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 0.5, 0.5, 0.30000000000001137, 3.0, 14.0, 4.900000000000006, 0.09999999999999432]","[9, 9, 7, 9, 7, 9, 3, 9, 9, 7, 3, 9, 7, 4, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]","[9, 5, 7, 9, 7, 9, 9, 9, 9, 4, 9, 9, 7, 9, 9, 9, 2, 3, 2, 1, 2, 2, 2, 3]","[175.0, 154.0, 292.25, 154.0, 292.25, 154.0, 232.12522605741117, 175.0, 133.0, 292.25, 181.06998247500167, 154.0, 292.25, 158.0, 159.41582238929536, 155.51, 155.51, 101.0, 167.40359922257957, 101.0, 167.40359922257957, 159.41582238929536, 167.40359922257957, 167.40359922257957]","[175.0, 222.5, 292.25, 154.0, 292.25, 154.0, 238.0, 175.0, 133.0, 204.0, 196.0, 154.0, 292.25, 133.0, 154.0, 133.0, 101.0, 155.51, 137.0, 81.0, 137.0, 119.0, 137.0, 167.40359922257957]","[175.0, 171.125, 292.25, 154.0, 292.25, 154.0, 233.59391954305838, 175.0, 133.0, 270.1875, 184.80248685625125, 154.0, 292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 114.6275, 159.80269941693467, 96.0, 159.80269941693467, 149.3118667919715, 159.80269941693467, 167.40359922257957]",2007-02-16 10:00,30.0,5,1.0,117.0,2.0,2.0,-999.0,160.0,1,157.58,106.24,1.34,0.18,0.56,0.0,4,216.0,52.62,28,161.19402985074626,90.26865671641792,51.34000000000002,177.64178028827422,279.8862254265609,60.30764852707223,215.70578680203045,224.52532608695643,0.23,0.5100000000000001,0.0,1.8461624274877289,0.72,0.88,-0.6878,0.2966919193266842,0.3595040480438931,0.8957725609952035,0.7146948816564105,0.2912213621099843,27348.48178854875,0.1645429781854085,-0.1,3.73,197.7469839309005,11,154.0,8.0,"[1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 0.5, 0.5, 0.30000000000001137, 3.0, 14.0, 4.900000000000006, 0.09999999999999432]","[292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 114.6275, 159.80269941693467, 96.0, 159.80269941693467, 149.3118667919715, 159.80269941693467, 167.40359922257957]","[(292.25, 10.0), (151.75, 60.0), (158.0618667919715, 110.0), (149.8825, 10.0), (141.8825, 6.999999999999886), (114.6275, 5.0), (159.80269941693467, 5.0), (96.0, 3.0000000000001137), (159.80269941693467, 30.0), (149.3118667919715, 140.0), (159.80269941693467, 49.00000000000006), (167.40359922257957, 0.9999999999999432)]",1,,43.0,12,156.42310941450688,6726.193704823796,2,3,"[1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 23.30000000000001]","[292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 143.82158060933642]",[ 1.   6.  11.   1.   0.7 23.3],"[292.25       151.75       158.06186679 149.8825     141.8825
 143.82158061]",9,9,0.75,1.0,1.5,False,False,False,[],"[1, 9]",True,-1,9,9,True,9,True,0,270.1875,1.0,"[7.0, 8.0, 1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 0.5, 0.5, 0.30000000000001137, 3.0, 14.0, 4.900000000000006, 0.09999999999999432]","[184.80248685625125, 154.0, 292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 114.6275, 159.80269941693467, 96.0, 159.80269941693467, 149.3118667919715, 159.80269941693467, 167.40359922257957]","[(184.80248685625125, 70.0), (154.0, 80.0), (292.25, 10.0), (151.75, 60.0), (158.0618667919715, 110.0), (149.8825, 10.0), (141.8825, 6.999999999999886), (114.6275, 5.0), (159.80269941693467, 5.0), (96.0, 3.0000000000001137), (159.80269941693467, 30.0), (149.3118667919715, 140.0), (159.80269941693467, 49.00000000000006), (167.40359922257957, 0.9999999999999432)]","[7.0, 8.0, 1.0, 6.0, 11.0, 25.0]","[184.80248685625125, 154.0, 292.25, 151.75, 158.0618667919715, 144.27956269615055]",True,True
10167,"[15.0, 43.0, 60.0, 70.0, 70.7, 71.0, 77.0, 90.0, 97.0, 98.0, 107.0, 113.3, 113.8, 114.0, 123.0, 136.7, 137.0, 138.5, 140.0, 145.0, 146.0, 146.1, 158.0, 161.5, 162.0]","[0.0, 15.0, 43.0, 60.0, 70.0, 70.7, 71.0, 77.0, 90.0, 97.0, 98.0, 107.0, 113.3, 113.8, 114.0, 123.0, 136.7, 137.0, 138.5, 140.0, 145.0, 146.0, 146.1, 158.0, 161.5]","[1.5, 1.0, 3.5, 1.5, 1.0, 2.0, 1.0, 1.5, 2.5, 1.5, 3.0, 2.5, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.5, 2.0, 1.0, 1.0, 1.0, 2.0, 1.5]","[9, 9, 9, 9, 9, 7, 9, 9, 9, 4, 3, 3, 3, 3, 3, 2, 2, 3, 7, 3, 2, 2, 3, 3, 3]","[5, 5, 9, 9, 9, 7, 9, 9, 9, 9, 3, 3, 4, 1, 2, 2, 2, 2, 7, 3, 3, 1, 2, 3, 1]","[2.0, 1.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.25, 0.5, 1.0, 0.5, 0.25, 0.5]","[3.0, 2.5, 1.5, 1.5, 2.0, 2.0, 1.0, 1.25, 1.0, 1.5, 0.5, 0.5, 0.75, 2.0, 0.75, 1.25, 1.0, 1.0, 0.25, 0.5, 1.0, 1.5, 0.75, 0.5, 2.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[15.0, 28.0, 17.0, 10.0, 0.7000000000000028, 0.29999999999999716, 6.0, 13.0, 7.0, 1.0, 9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[9, 9, 9, 9, 9, 7, 9, 9, 9, 4, 3, 3, 3, 3, 3, 2, 2, 3, 7, 3, 2, 2, 3, 3, 3]","[5, 5, 9, 9, 9, 7, 9, 9, 9, 9, 3, 3, 4, 1, 2, 2, 2, 2, 7, 3, 3, 1, 2, 3, 1]","[154.0, 133.0, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 181.0, 202.0738495144293, 181.06998247500167, 167.40359922257957, 155.51, 167.40359922257957, 101.0, 101.0, 155.51, 292.25, 167.40359922257957, 101.0, 101.0, 155.51, 167.40359922257957, 159.41582238929536]","[222.5, 210.0, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 154.0, 202.0738495144293, 181.06998247500167, 204.0, 81.0, 137.0, 101.0, 101.0, 101.0, 292.25, 167.40359922257957, 155.51, 81.0, 101.0, 167.40359922257957, 99.0]","[171.125, 152.25, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 174.25, 202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]",2007-03-06 10:00,18.0,6,2.0,98.0,3.0,2.3,-999.0,162.0,1,165.04,107.63,1.35,0.23,0.64,0.0,4,220.1,38.06,30,163.03703703703698,104.34370370370372,57.41,211.0571329036753,488.1805816788717,90.17239316188216,246.60296780684104,253.4578125,0.19,0.8600000000000001,-1.0,3.413522610316277,0.82,0.91,-1.079,0.265322472360773,0.2765626886653662,0.9330396749859668,0.9091316089025172,0.4117965762802877,32006.4697265625,0.2184685839109616,-0.3,2.55,439.4377420686678,9,174.25,1.0,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]","[(202.0738495144293, 90.0), (181.06998247500167, 62.99999999999997), (176.55269941693467, 5.0), (136.8825, 2.0000000000000284), (159.80269941693467, 90.0), (101.0, 136.9999999999999), (101.0, 3.0000000000001137), (141.8825, 15.0), (292.25, 15.0), (167.40359922257957, 50.0), (114.6275, 10.0), (96.0, 0.9999999999999432), (141.8825, 119.00000000000006), (167.40359922257957, 35.0), (144.3118667919715, 5.0)]",1,,64.0,15,154.47183135111194,9886.197206471164,2,3,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 39.0]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 146.77615652371304]",[ 9.   6.3  0.5  0.2  9.  39. ],"[202.07384951 181.06998248 176.55269942 136.8825     159.80269942
 146.77615652]",4,9,0.75,1.5,1.5,False,True,True,[],"[0, 1]",True,-1,-1,-1,False,9,False,1,174.25,1.0,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]","[(202.0738495144293, 90.0), (181.06998247500167, 62.99999999999997), (176.55269941693467, 5.0), (136.8825, 2.0000000000000284), (159.80269941693467, 90.0), (101.0, 136.9999999999999), (101.0, 3.0000000000001137), (141.8825, 15.0), (292.25, 15.0), (167.40359922257957, 50.0), (114.6275, 10.0), (96.0, 0.9999999999999432), (141.8825, 119.00000000000006), (167.40359922257957, 35.0), (144.3118667919715, 5.0)]","[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 39.0]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 146.77615652371304]",False,False
10177,"[23.0, 38.0, 45.0, 49.0, 66.0, 68.0, 72.0, 76.0, 82.0, 90.0, 92.0, 96.7, 97.0, 102.0, 104.0, 114.0, 116.0]","[0.0, 23.0, 38.0, 45.0, 49.0, 66.0, 68.0, 72.0, 76.0, 82.0, 90.0, 92.0, 96.7, 97.0, 102.0, 104.0, 114.0]","[1.0, 3.5, 1.0, 2.0, 1.5, 4.0, 1.0, 3.5, 2.0, 1.0, 2.5, 1.0, 1.0, 1.0, 3.5, 1.0, 2.0]","[9, 9, 9, 9, 9, 7, 9, 7, 3, 3, 7, 3, 2, 3, 7, 1, 2]","[5, 9, 5, 7, 9, 7, 7, 7, 2, 2, 7, 3, 3, 2, 7, 2, 0]","[2.0, 0.75, 1.5, 1.0, 1.0, 1.0, 1.0, 0.75, 0.25, 0.5, 0.75, 0.25, 0.5, 0.5, 0.5, 1.0, 0.5]","[3.0, 1.25, 2.5, 2.0, 2.0, 2.0, 2.0, 1.5, 0.75, 1.0, 1.0, 0.5, 1.5, 0.75, 1.0, 2.0, 2.0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[23.0, 15.0, 7.0, 4.0, 17.0, 2.0, 4.0, 4.0, 6.0, 8.0, 2.0, 4.700000000000003, 0.29999999999999716, 5.0, 2.0, 10.0, 2.0]","[9, 9, 9, 9, 9, 7, 9, 7, 3, 3, 7, 3, 2, 3, 7, 1, 2]","[5, 9, 5, 8, 9, 7, 8, 7, 2, 2, 7, 3, 3, 2, 7, 2, 0]","[133.0, 238.0, 133.0, 175.0, 154.0, 292.25, 133.0, 292.25, 167.40359922257957, 155.51, 292.25, 155.51, 101.0, 155.51, 292.25, 81.0, 137.0]","[210.0, 238.0, 210.0, 184.0, 154.0, 292.25, 120.0, 292.25, 137.0, 101.0, 292.25, 155.51, 155.51, 101.0, 292.25, 101.0, 157.0]","[152.25, 238.0, 152.25, 177.25, 154.0, 292.25, 129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.51, 114.6275, 141.8825, 292.25, 86.0, 142.0]",2007-03-08 10:00,23.0,5,2.0,68.0,3.0,2.0,-999.0,116.0,1,125.09,68.61,1.47,0.08,0.62,0.0,4,240.8,58.48,45,163.80952380952382,101.56190476190476,56.48,208.62751416430592,308.8098354177498,88.3589666062419,234.3036106750393,241.573595505618,0.19,0.0,0.0,0.9838039867109634,0.65,1.1,-0.9946,0.2696912736939088,0.310483715786888,1.1271910103516831,1.0221111771324791,0.3710689546334981,33083.62128946056,0.1919682158418688,-0.1,1.01,197.7469839309005,5,292.25,2.0,"[4.0, 4.0, 6.0, 8.0, 2.0, 4.700000000000003, 0.29999999999999716, 5.0, 2.0, 10.0, 2.0]","[129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.51, 114.6275, 141.8825, 292.25, 86.0, 142.0]","[(129.75, 40.0), (292.25, 40.0), (159.80269941693467, 60.0), (141.8825, 80.0), (292.25, 20.0), (155.51, 47.00000000000003), (114.6275, 2.9999999999999716), (141.8825, 50.0), (292.25, 20.0), (86.0, 100.0), (142.0, 20.0)]",1,,48.0,11,157.6994572187835,7569.573946501608,2,3,"[4.0, 4.0, 6.0, 8.0, 2.0, 24.0]","[129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.37833333333333]",[ 4.  4.  6.  8.  2. 24.],"[129.75       292.25       159.80269942 141.8825     292.25
 155.37833333]",7,7,1.0,2.0,4.0,False,False,False,[],"[0, 2]",True,-1,2,2,True,2,True,1,152.25,7.0,"[4.0, 17.0, 2.0, 4.0, 4.0, 6.0, 8.0, 2.0, 4.700000000000003, 0.29999999999999716, 5.0, 2.0, 10.0, 2.0]","[177.25, 154.0, 292.25, 129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.51, 114.6275, 141.8825, 292.25, 86.0, 142.0]","[(177.25, 40.0), (154.0, 170.0), (292.25, 20.0), (129.75, 40.0), (292.25, 40.0), (159.80269941693467, 60.0), (141.8825, 80.0), (292.25, 20.0), (155.51, 47.00000000000003), (114.6275, 2.9999999999999716), (141.8825, 50.0), (292.25, 20.0), (86.0, 100.0), (142.0, 20.0)]","[4.0, 17.0, 2.0, 4.0, 4.0, 40.0]","[177.25, 154.0, 292.25, 129.75, 292.25, 169.57835549077052]",True,True
10198,"[42.5, 45.0, 57.0, 61.0, 83.0, 88.0, 101.0, 115.0, 116.0, 136.0, 148.0, 163.5, 165.0, 171.0, 184.0, 194.0, 201.0, 204.0, 218.0]","[0.0, 42.5, 45.0, 57.0, 61.0, 83.0, 88.0, 101.0, 115.0, 116.0, 136.0, 148.0, 163.5, 165.0, 171.0, 184.0, 194.0, 201.0, 204.0]","[1.5, 2.5, 1.0, 2.0, 1.5, 3.5, 2.0, 2.5, 1.5, 3.5, 3.0, 2.0, 1.5, 2.5, 1.5, 2.0, 1.0, 1.5, 1.0]","[9, 7, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]","[5, 4, 5, 9, 9, 9, 9, 9, 9, 3, 3, 2, 0, 3, 2, 2, 4, 2, 3]","[2.0, 1.0, 1.5, 1.0, 1.0, 0.75, 0.75, 0.5, 0.5, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[3.0, 2.0, 2.5, 2.0, 1.5, 1.0, 1.5, 1.0, 1.0, 0.5, 0.5, 1.0, 2.0, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42.5, 2.5, 12.0, 4.0, 22.0, 5.0, 13.0, 14.0, 1.0, 20.0, 12.0, 15.5, 1.5, 6.0, 13.0, 10.0, 7.0, 3.0, 14.0]","[9, 7, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]","[5, 4, 5, 9, 9, 9, 9, 9, 9, 3, 3, 2, 0, 3, 2, 2, 4, 2, 3]","[154.0, 292.25, 133.0, 175.0, 154.0, 238.0, 175.0, 181.06998247500167, 159.41582238929536, 232.12522605741117, 202.0738495144293, 167.40359922257957, 159.41582238929536, 181.06998247500167, 159.41582238929536, 167.40359922257957, 101.0, 159.41582238929536, 101.0]","[222.5, 227.0, 210.0, 175.0, 154.0, 238.0, 175.0, 196.0, 154.0, 232.12522605741117, 202.0738495144293, 137.0, 138.5, 181.06998247500167, 119.0, 137.0, 158.0, 119.0, 155.51]","[171.125, 275.9375, 152.25, 175.0, 154.0, 238.0, 175.0, 184.80248685625125, 158.0618667919715, 232.12522605741117, 202.0738495144293, 159.80269941693467, 154.1868667919715, 181.06998247500167, 149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275]",2007-03-14 10:00,34.0,5,2.0,171.0,3.0,2.0,-999.0,218.0,1,209.74,144.24,1.53,0.16,0.79,0.0,5,226.2,64.4,26,147.84313725490196,116.79607843137256,65.5,224.22496183206104,525.4037520575583,99.439591385845,290.7885728796344,297.68447802197807,0.22,1.2,-2.0,6.218712322160598,1.0,0.97,-0.9947,0.2325521089806408,0.2347525860845445,0.921794630654874,0.9174240732410394,0.4136128152902921,23878.15521871495,0.1012683800174508,-0.1,3.43,197.7469839309005,13,181.06998247500167,6.0,"[13.0, 10.0, 7.0, 3.0, 14.0]","[149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275]","[(149.3118667919715, 130.0), (159.80269941693467, 100.0), (115.25, 70.0), (149.3118667919715, 30.0), (114.6275, 140.0)]",1,,47.0,5,136.13940133704025,6398.551862840892,2,3,"[13.0, 10.0, 7.0, 3.0, 14.0, 0]","[149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275, 0]",[13. 10.  7.  3. 14.  0.],"[149.31186679 159.80269942 115.25       149.31186679 114.6275
   0.        ]",3,3,0.5,0.5,2.5,False,False,False,[],"[0, 2, 16]",True,-1,16,16,True,16,True,1,115.25,7.0,"[3.0, 14.0]","[149.3118667919715, 114.6275]","[(149.3118667919715, 30.0), (114.6275, 140.0)]","[3.0, 14.0, 0, 0, 0, 0]","[149.3118667919715, 114.6275, 0, 0, 0, 0]",True,True
12590,"[45.0, 70.0, 90.0, 105.0, 120.0]","[0.0, 45.0, 70.0, 90.0, 105.0]","[3.0, 2.5, 2.0, 1.5, 1.0]","[2, 2, 2, 2, 1]","[3, 2, 2, 2, 1]","[0.25, 0.5, 0.5, 0.5, 1.0]","[0.5, 0.75, 1.0, 1.0, 1.0]","[0, 0, 0, 0, 0]","[45.0, 25.0, 20.0, 15.0, 15.0]","[2, 2, 2, 2, 1]","[3, 2, 2, 2, 1]","[173.0, 155.0, 137.0, 119.0, 81.0]","[202.0738495144293, 155.0, 137.0, 119.0, 81.0]","[180.26846237860732, 155.0, 137.0, 119.0, 81.0]",2007-11-12 09:00,37.0,2,1.0,105.0,1.0,3.0,1.0,120.0,1,119.11,99.34,0.3,0.5,0.1,0.78,1,123.1,1.213,1,410.33333333333326,41.03333333333335,19.77,115.64527061203844,379.17515405659714,33.574728028238724,115.64527061203844,134.6720657276995,0.29,0.0,0.0,1.0105605199025185,0.19,0.29,-0.1503,0.7704685451811824,0.8193481137231122,6.0,6.0,0.5400183686398747,21906.07287449392,0.1094421605488333,-2.0,5.35,80.0,3,119.0,15.0,[15.0],[81.0],"[(81.0, 150.0)]",1,,15.0,1,81.0,1215.0,1,1,"[15.0, 0, 0, 0, 0, 0]","[81.0, 0, 0, 0, 0, 0]",[15.  0.  0.  0.  0.  0.],[81.  0.  0.  0.  0.  0.],2,2,0.5,1.0,1.5,False,False,False,[],[],False,-1,-1,-1,False,-1,False,-1,[],[],[],[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",False,False
13330,"[10.0, 40.0, 58.0, 106.0, 107.0]","[0.0, 10.0, 40.0, 58.0, 106.0]","[1.0, 2.5, 2.0, 3.0, 1.0]","[4, 3, 2, 2, 7]","[5, 4, 3, 3, 7]","[1.5, 0.5, 0.5, 0.5, 1.0]","[2.5, 1.0, 1.25, 1.0, 1.5]","[0, 0, 0, 0, 0]","[10.0, 30.0, 18.0, 48.0, 1.0]","[4, 3, 2, 2, 8]","[5, 4, 3, 3, 8]","[158.0, 181.06998247500167, 137.0, 173.0, 120.0]","[210.0, 227.0, 167.40359922257957, 202.0738495144293, 120.0]","[171.0, 192.55248685625125, 144.6008998056449, 180.26846237860732, 120.0]",2007-11-21 12:00,39.0,4,1.0,58.0,2.0,2.3,-999.0,107.0,0,101.93,74.44,0.49,0.44,0.23,0.0,4,191.6,7.082000000000002,9,391.0204081632653,89.93469387755104,27.49000000000001,142.3482720989451,328.25741807693487,57.3042036569649,157.2287066246057,173.94250000000005,0.24,0.07,0.5,1.1343945720250523,0.37,0.68,-0.2458,0.554098331692687,0.7416980341329367,0.1490586143166621,6.0,0.4995338698693394,9239.133174433571,0.0055671180437237,-0.4,4.21,131.83132262060033,2,144.6008998056449,18.0,"[48.0, 1.0]","[180.26846237860732, 120.0]","[(180.26846237860732, 480.0), (120.0, 10.0)]",1,,49.0,2,179.03849375863575,8772.886194173152,2,2,"[48.0, 1.0, 0, 0, 0, 0]","[180.26846237860732, 120.0, 0, 0, 0, 0]",[48.  1.  0.  0.  0.  0.],"[180.26846238 120.           0.           0.           0.
   0.        ]",2,3,0.5,1.25,2.0,False,False,False,[0],[0],True,0,-1,0,True,0,True,0,171.0,10.0,"[30.0, 18.0, 48.0, 1.0]","[192.55248685625125, 144.6008998056449, 180.26846237860732, 120.0]","[(192.55248685625125, 300.0), (144.6008998056449, 180.0), (180.26846237860732, 480.0), (120.0, 10.0)]","[30.0, 18.0, 48.0, 1.0, 0, 0]","[192.55248685625125, 144.6008998056449, 180.26846237860732, 120.0, 0, 0]",True,True
