profID,layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust,layer_thickness,gt_primary,gt_secondary,density_primary,density_secondary,density_combined,datetime,slopeangle,RB_score,RB_releasetype,RB_height_obs,RB_class,localNowcast,stability_class,HS_obs,similarity_obs_sim,HS_sim,RB_height_sim,gs_wl,sph_wl,bs_wl,dendr_wl,gt1_wl,rho_wl,visc_wl,age_wl,rho_divby_gs_wl,rhobs_divby_gs_wl,D_sl,rho_sl,rho_divby_gs_sl,rhobs_divby_gs_sl,rho20_sl,rho10max_sl,penetrationdepth,delta_gs,delta_hh,frac_rhogs,rts,shear_strength_wl,normalstress,skier_stress,skier_stress_monti,sk38,sk38_monti,rc,neck_stress,neck_strain_rate,viscdefrate,defrateindex,region,wl_index,approximate_critical_loads,wl_density,wl_thickness,layers_above_wl,density_above_wl,snow_profiles,S_skier,RB_score_grouped,RB_score_grouped_4,one_density_above_wl,nbr_layers,one_layers_above_wl,trunc_layers_above_wl,trunc_density_above_wl,proxy_mass_above_wl,trunc_layers_above_wl_padded,trunc_density_above_wl_padded,wl_gt1,wl_gt2,wl_gs1,wl_gs2,wl_hardness,primary_is_weak,secondary_is_weak,either_is_weak,weak_indices_primary,weak_indices_secondary,weak_layer_potential_exists,closest_weak_primary_index,closest_weak_secondary_index,proposed_new_weak_layer,final_proposed_wl,manually_overwritten_wl,wl_density_new,wl_thickness_new,layers_above_wl_new,density_above_wl_new,snow_profiles_new,stability,trunc_layers_above_wl_new,trunc_density_above_wl_new,convergence_check,skier_weight,crack_length,nbr_iterations,elapsed_times,skier_weights,crack_lengths,starting_outside_stress_envelope,starting_outside_energy_envelope,critical_skier_weight,distance_to_energy_envelope,distance_to_stress_envelope,g_delta_diff,second_criterion_check
10026,"[20.0, 35.0, 36.0, 59.0, 60.0, 63.0, 86.0, 92.0, 101.0, 102.0, 109.0, 117.0, 118.0, 124.0, 135.0, 136.0, 136.7, 137.2, 137.7, 138.0, 141.0, 155.0, 159.9, 160.0]","[0.0, 20.0, 35.0, 36.0, 59.0, 60.0, 63.0, 86.0, 92.0, 101.0, 102.0, 109.0, 117.0, 118.0, 124.0, 135.0, 136.0, 136.7, 137.2, 137.7, 138.0, 141.0, 155.0, 159.9]","[2.0, 1.5, 2.0, 1.5, 2.0, 1.5, 3.5, 2.0, 1.0, 2.0, 2.5, 1.5, 3.0, 1.0, 1.5, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.5, 2.0, 2.0]","[9, 9, 7, 9, 7, 9, 3, 9, 9, 7, 3, 9, 7, 4, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]","[9, 5, 7, 9, 7, 9, 9, 9, 9, 4, 9, 9, 7, 9, 9, 9, 2, 3, 2, 1, 2, 2, 2, 3]","[1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 0.5, 0.75, 1.0, 1.0, 0.5, 0.75, 1.0, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 1.0, 0.5, 0.25, 0.25, 0.25]","[1.5, 2.0, 2.0, 2.5, 1.0, 1.5, 1.0, 1.25, 1.5, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 2.0, 1.0, 0.75, 0.75, 0.25]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.0, 15.0, 1.0, 23.0, 1.0, 3.0, 23.0, 6.0, 9.0, 1.0, 7.0, 8.0, 1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 0.5, 0.5, 0.30000000000001137, 3.0, 14.0, 4.900000000000006, 0.09999999999999432]","[9, 9, 7, 9, 7, 9, 3, 9, 9, 7, 3, 9, 7, 4, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]","[9, 5, 7, 9, 7, 9, 9, 9, 9, 4, 9, 9, 7, 9, 9, 9, 2, 3, 2, 1, 2, 2, 2, 3]","[175.0, 154.0, 292.25, 154.0, 292.25, 154.0, 232.12522605741117, 175.0, 133.0, 292.25, 181.06998247500167, 154.0, 292.25, 158.0, 159.41582238929536, 155.51, 155.51, 101.0, 167.40359922257957, 101.0, 167.40359922257957, 159.41582238929536, 167.40359922257957, 167.40359922257957]","[175.0, 222.5, 292.25, 154.0, 292.25, 154.0, 238.0, 175.0, 133.0, 204.0, 196.0, 154.0, 292.25, 133.0, 154.0, 133.0, 101.0, 155.51, 137.0, 81.0, 137.0, 119.0, 137.0, 167.40359922257957]","[175.0, 171.125, 292.25, 154.0, 292.25, 154.0, 233.59391954305838, 175.0, 133.0, 270.1875, 184.80248685625125, 154.0, 292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 114.6275, 159.80269941693467, 96.0, 159.80269941693467, 149.3118667919715, 159.80269941693467, 167.40359922257957]",2007-02-16 10:00,30.0,5,1.0,117.0,2.0,2.0,-999.0,160.0,1,157.58,106.24,1.34,0.18,0.56,0.0,4,216.0,52.62,28,161.19402985074626,90.26865671641792,51.34000000000002,177.64178028827422,279.8862254265609,60.30764852707223,215.70578680203045,224.52532608695643,0.23,0.5100000000000001,0.0,1.8461624274877289,0.72,0.88,-0.6878,0.2966919193266842,0.3595040480438931,0.8957725609952035,0.7146948816564105,0.2912213621099843,27348.48178854875,0.1645429781854085,-0.1,3.73,1,11,197.7469839309005,154.0,8.0,"[1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 0.5, 0.5, 0.30000000000001137, 3.0, 14.0, 4.900000000000006, 0.09999999999999432]","[292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 114.6275, 159.80269941693467, 96.0, 159.80269941693467, 149.3118667919715, 159.80269941693467, 167.40359922257957]","[(292.25, 10.0), (151.75, 60.0), (158.0618667919715, 110.0), (149.8825, 10.0), (141.8825, 6.999999999999886), (114.6275, 5.0), (159.80269941693467, 5.0), (96.0, 3.0000000000001137), (159.80269941693467, 30.0), (149.3118667919715, 140.0), (159.80269941693467, 49.00000000000006), (167.40359922257957, 0.9999999999999432)]",,2,3,156.42310941450688,12,43.0,"[1.0, 6.0, 11.0, 1.0, 0.6999999999999886, 23.30000000000001]","[292.25, 151.75, 158.0618667919715, 149.8825, 141.8825, 143.82158060933642]",6726.193704823796,[ 1.   6.  11.   1.   0.7 23.3],"[292.25       151.75       158.06186679 149.8825     141.8825
 143.82158061]",9,9,0.75,1.0,1.5,False,False,False,[],"[1, 9]",True,-1,9,9,-1,True,[],[],[],[],[],0,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",True,115.66884786547865,149.0937253938464,14,"[0.21684479713439941, 0.2852609157562256, 0.3321402072906494, 0.40108799934387207, 0.4732480049133301, 0.5250680446624756, 0.5771119594573975, 0.6164071559906006, 0.6742098331451416, 0.7513580322265625, 0.8348608016967773, 0.9119529724121094, 0.9701540470123291, 1.037842035293579]","[92.30971278265963, 230.77428195664908, 161.54199736965435, 126.92585507615699, 109.61778392940832, 118.27181950278265, 113.94480171609548, 116.10831060943906, 115.02655616276726, 115.56743338610316, 115.83787199777112, 115.70265269193715, 115.63504303902016, 115.66884786547865]","[1, 508.885494938615, 330.04217381964554, 201.20261942312936, 118.13745511736488, 161.73280807017, 140.50625706021674, 151.25465476696263, 145.91514207079308, 148.59345374043914, 149.92617882808554, 149.26034919801168, 148.92703491996508, 149.0937253938464]",False,False,91.39575523035607,0.9978011534042104,1.4441402154582323,2.097081180573811,True
10167,"[15.0, 43.0, 60.0, 70.0, 70.7, 71.0, 77.0, 90.0, 97.0, 98.0, 107.0, 113.3, 113.8, 114.0, 123.0, 136.7, 137.0, 138.5, 140.0, 145.0, 146.0, 146.1, 158.0, 161.5, 162.0]","[0.0, 15.0, 43.0, 60.0, 70.0, 70.7, 71.0, 77.0, 90.0, 97.0, 98.0, 107.0, 113.3, 113.8, 114.0, 123.0, 136.7, 137.0, 138.5, 140.0, 145.0, 146.0, 146.1, 158.0, 161.5]","[1.5, 1.0, 3.5, 1.5, 1.0, 2.0, 1.0, 1.5, 2.5, 1.5, 3.0, 2.5, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.5, 2.0, 1.0, 1.0, 1.0, 2.0, 1.5]","[9, 9, 9, 9, 9, 7, 9, 9, 9, 4, 3, 3, 3, 3, 3, 2, 2, 3, 7, 3, 2, 2, 3, 3, 3]","[5, 5, 9, 9, 9, 7, 9, 9, 9, 9, 3, 3, 4, 1, 2, 2, 2, 2, 7, 3, 3, 1, 2, 3, 1]","[2.0, 1.5, 0.75, 1.0, 1.0, 1.0, 1.0, 0.75, 0.75, 0.75, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.25, 0.25, 0.5, 1.0, 0.5, 0.25, 0.5]","[3.0, 2.5, 1.5, 1.5, 2.0, 2.0, 1.0, 1.25, 1.0, 1.5, 0.5, 0.5, 0.75, 2.0, 0.75, 1.25, 1.0, 1.0, 0.25, 0.5, 1.0, 1.5, 0.75, 0.5, 2.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[15.0, 28.0, 17.0, 10.0, 0.7000000000000028, 0.29999999999999716, 6.0, 13.0, 7.0, 1.0, 9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[9, 9, 9, 9, 9, 7, 9, 9, 9, 4, 3, 3, 3, 3, 3, 2, 2, 3, 7, 3, 2, 2, 3, 3, 3]","[5, 5, 9, 9, 9, 7, 9, 9, 9, 9, 3, 3, 4, 1, 2, 2, 2, 2, 7, 3, 3, 1, 2, 3, 1]","[154.0, 133.0, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 181.0, 202.0738495144293, 181.06998247500167, 167.40359922257957, 155.51, 167.40359922257957, 101.0, 101.0, 155.51, 292.25, 167.40359922257957, 101.0, 101.0, 155.51, 167.40359922257957, 159.41582238929536]","[222.5, 210.0, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 154.0, 202.0738495144293, 181.06998247500167, 204.0, 81.0, 137.0, 101.0, 101.0, 101.0, 292.25, 167.40359922257957, 155.51, 81.0, 101.0, 167.40359922257957, 99.0]","[171.125, 152.25, 238.0, 154.0, 133.0, 292.25, 133.0, 154.0, 196.0, 174.25, 202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]",2007-03-06 10:00,18.0,6,2.0,98.0,3.0,2.3,-999.0,162.0,1,165.04,107.63,1.35,0.23,0.64,0.0,4,220.1,38.06,30,163.03703703703698,104.34370370370372,57.41,211.0571329036753,488.1805816788717,90.17239316188216,246.60296780684104,253.4578125,0.19,0.8600000000000001,-1.0,3.413522610316277,0.82,0.91,-1.079,0.265322472360773,0.2765626886653662,0.9330396749859668,0.9091316089025172,0.4117965762802877,32006.4697265625,0.2184685839109616,-0.3,2.55,1,9,439.4377420686678,174.25,1.0,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]","[(202.0738495144293, 90.0), (181.06998247500167, 62.99999999999997), (176.55269941693467, 5.0), (136.8825, 2.0000000000000284), (159.80269941693467, 90.0), (101.0, 136.9999999999999), (101.0, 3.0000000000001137), (141.8825, 15.0), (292.25, 15.0), (167.40359922257957, 50.0), (114.6275, 10.0), (96.0, 0.9999999999999432), (141.8825, 119.00000000000006), (167.40359922257957, 35.0), (144.3118667919715, 5.0)]",,2,3,154.47183135111194,15,64.0,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 39.0]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 146.77615652371304]",9886.197206471164,[ 9.   6.3  0.5  0.2  9.  39. ],"[202.07384951 181.06998248 176.55269942 136.8825     159.80269942
 146.77615652]",4,9,0.75,1.5,1.5,False,True,True,[],"[0, 1]",True,-1,-1,-1,9,False,174.25,1.0,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 13.699999999999989, 0.30000000000001137, 1.5, 1.5, 5.0, 1.0, 0.09999999999999432, 11.900000000000006, 3.5, 0.5]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 101.0, 101.0, 141.8825, 292.25, 167.40359922257957, 114.6275, 96.0, 141.8825, 167.40359922257957, 144.3118667919715]","[(202.0738495144293, 90.0), (181.06998247500167, 62.99999999999997), (176.55269941693467, 5.0), (136.8825, 2.0000000000000284), (159.80269941693467, 90.0), (101.0, 136.9999999999999), (101.0, 3.0000000000001137), (141.8825, 15.0), (292.25, 15.0), (167.40359922257957, 50.0), (114.6275, 10.0), (96.0, 0.9999999999999432), (141.8825, 119.00000000000006), (167.40359922257957, 35.0), (144.3118667919715, 5.0)]",1,"[9.0, 6.299999999999997, 0.5, 0.20000000000000284, 9.0, 39.0]","[202.0738495144293, 181.06998247500167, 176.55269941693467, 136.8825, 159.80269941693467, 146.77615652371304]",True,205.14705247262725,1.0,1,[0.1739211082458496],[205.14705247262725],[1],False,True,203.1158935372547,23.87924181722002,1.0288245960345488,23.95831036223659,True
10177,"[23.0, 38.0, 45.0, 49.0, 66.0, 68.0, 72.0, 76.0, 82.0, 90.0, 92.0, 96.7, 97.0, 102.0, 104.0, 114.0, 116.0]","[0.0, 23.0, 38.0, 45.0, 49.0, 66.0, 68.0, 72.0, 76.0, 82.0, 90.0, 92.0, 96.7, 97.0, 102.0, 104.0, 114.0]","[1.0, 3.5, 1.0, 2.0, 1.5, 4.0, 1.0, 3.5, 2.0, 1.0, 2.5, 1.0, 1.0, 1.0, 3.5, 1.0, 2.0]","[9, 9, 9, 9, 9, 7, 9, 7, 3, 3, 7, 3, 2, 3, 7, 1, 2]","[5, 9, 5, 7, 9, 7, 7, 7, 2, 2, 7, 3, 3, 2, 7, 2, 0]","[2.0, 0.75, 1.5, 1.0, 1.0, 1.0, 1.0, 0.75, 0.25, 0.5, 0.75, 0.25, 0.5, 0.5, 0.5, 1.0, 0.5]","[3.0, 1.25, 2.5, 2.0, 2.0, 2.0, 2.0, 1.5, 0.75, 1.0, 1.0, 0.5, 1.5, 0.75, 1.0, 2.0, 2.0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[23.0, 15.0, 7.0, 4.0, 17.0, 2.0, 4.0, 4.0, 6.0, 8.0, 2.0, 4.700000000000003, 0.29999999999999716, 5.0, 2.0, 10.0, 2.0]","[9, 9, 9, 9, 9, 7, 9, 7, 3, 3, 7, 3, 2, 3, 7, 1, 2]","[5, 9, 5, 8, 9, 7, 8, 7, 2, 2, 7, 3, 3, 2, 7, 2, 0]","[133.0, 238.0, 133.0, 175.0, 154.0, 292.25, 133.0, 292.25, 167.40359922257957, 155.51, 292.25, 155.51, 101.0, 155.51, 292.25, 81.0, 137.0]","[210.0, 238.0, 210.0, 184.0, 154.0, 292.25, 120.0, 292.25, 137.0, 101.0, 292.25, 155.51, 155.51, 101.0, 292.25, 101.0, 157.0]","[152.25, 238.0, 152.25, 177.25, 154.0, 292.25, 129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.51, 114.6275, 141.8825, 292.25, 86.0, 142.0]",2007-03-08 10:00,23.0,5,2.0,68.0,3.0,2.0,-999.0,116.0,1,125.09,68.61,1.47,0.08,0.62,0.0,4,240.8,58.48,45,163.80952380952382,101.56190476190476,56.48,208.62751416430592,308.8098354177498,88.3589666062419,234.3036106750393,241.573595505618,0.19,0.0,0.0,0.9838039867109634,0.65,1.1,-0.9946,0.2696912736939088,0.310483715786888,1.1271910103516831,1.0221111771324791,0.3710689546334981,33083.62128946056,0.1919682158418688,-0.1,1.01,1,5,197.7469839309005,292.25,2.0,"[4.0, 4.0, 6.0, 8.0, 2.0, 4.700000000000003, 0.29999999999999716, 5.0, 2.0, 10.0, 2.0]","[129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.51, 114.6275, 141.8825, 292.25, 86.0, 142.0]","[(129.75, 40.0), (292.25, 40.0), (159.80269941693467, 60.0), (141.8825, 80.0), (292.25, 20.0), (155.51, 47.00000000000003), (114.6275, 2.9999999999999716), (141.8825, 50.0), (292.25, 20.0), (86.0, 100.0), (142.0, 20.0)]",,2,3,157.6994572187835,11,48.0,"[4.0, 4.0, 6.0, 8.0, 2.0, 24.0]","[129.75, 292.25, 159.80269941693467, 141.8825, 292.25, 155.37833333333333]",7569.573946501608,[ 4.  4.  6.  8.  2. 24.],"[129.75       292.25       159.80269942 141.8825     292.25
 155.37833333]",7,7,1.0,2.0,4.0,False,False,False,[],"[0, 2]",True,-1,2,2,-1,True,[],[],[],[],[],1,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",True,144.45343888432944,218.81430222647032,14,"[0.1740412712097168, 0.27424120903015137, 0.3395259380340576, 0.405717134475708, 0.45885300636291504, 0.5255651473999023, 0.5917091369628906, 0.665168046951294, 0.7551171779632568, 0.7964081764221191, 0.856558084487915, 0.9191651344299316, 0.9853231906890869, 1.0320909023284912]","[119.68873989485454, 299.2218497371363, 209.45529481599544, 164.57201735542498, 142.13037862513977, 153.35119799028237, 147.74078830771106, 144.9355834664254, 143.5329810457826, 144.234282256104, 144.5849328612647, 144.40960755868434, 144.49727020997452, 144.45343888432944]","[1, 732.7722843158408, 504.2418997050263, 327.3772776109108, 204.33836718217935, 270.12863306197687, 238.48811294036568, 221.75727465408272, 213.1382471944671, 217.46978254060377, 219.61896393151255, 218.54574069855153, 219.08269309412572, 218.81430222647032]",False,False,118.50370286619261,1.0047703034240865,1.3408667049853973,2.6739340008011103,True
10198,"[42.5, 45.0, 57.0, 61.0, 83.0, 88.0, 101.0, 115.0, 116.0, 136.0, 148.0, 163.5, 165.0, 171.0, 184.0, 194.0, 201.0, 204.0, 218.0]","[0.0, 42.5, 45.0, 57.0, 61.0, 83.0, 88.0, 101.0, 115.0, 116.0, 136.0, 148.0, 163.5, 165.0, 171.0, 184.0, 194.0, 201.0, 204.0]","[1.5, 2.5, 1.0, 2.0, 1.5, 3.5, 2.0, 2.5, 1.5, 3.5, 3.0, 2.0, 1.5, 2.5, 1.5, 2.0, 1.0, 1.5, 1.0]","[9, 7, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]","[5, 4, 5, 9, 9, 9, 9, 9, 9, 3, 3, 2, 0, 3, 2, 2, 4, 2, 3]","[2.0, 1.0, 1.5, 1.0, 1.0, 0.75, 0.75, 0.5, 0.5, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[3.0, 2.0, 2.5, 2.0, 1.5, 1.0, 1.5, 1.0, 1.0, 0.5, 0.5, 1.0, 2.0, 0.5, 0.75, 0.75, 1.0, 1.0, 1.0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[42.5, 2.5, 12.0, 4.0, 22.0, 5.0, 13.0, 14.0, 1.0, 20.0, 12.0, 15.5, 1.5, 6.0, 13.0, 10.0, 7.0, 3.0, 14.0]","[9, 7, 9, 9, 9, 9, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]","[5, 4, 5, 9, 9, 9, 9, 9, 9, 3, 3, 2, 0, 3, 2, 2, 4, 2, 3]","[154.0, 292.25, 133.0, 175.0, 154.0, 238.0, 175.0, 181.06998247500167, 159.41582238929536, 232.12522605741117, 202.0738495144293, 167.40359922257957, 159.41582238929536, 181.06998247500167, 159.41582238929536, 167.40359922257957, 101.0, 159.41582238929536, 101.0]","[222.5, 227.0, 210.0, 175.0, 154.0, 238.0, 175.0, 196.0, 154.0, 232.12522605741117, 202.0738495144293, 137.0, 138.5, 181.06998247500167, 119.0, 137.0, 158.0, 119.0, 155.51]","[171.125, 275.9375, 152.25, 175.0, 154.0, 238.0, 175.0, 184.80248685625125, 158.0618667919715, 232.12522605741117, 202.0738495144293, 159.80269941693467, 154.1868667919715, 181.06998247500167, 149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275]",2007-03-14 10:00,34.0,5,2.0,171.0,3.0,2.0,-999.0,218.0,1,209.74,144.24,1.53,0.16,0.79,0.0,5,226.2,64.4,26,147.84313725490196,116.79607843137256,65.5,224.22496183206104,525.4037520575583,99.439591385845,290.7885728796344,297.68447802197807,0.22,1.2,-2.0,6.218712322160598,1.0,0.97,-0.9947,0.2325521089806408,0.2347525860845445,0.921794630654874,0.9174240732410394,0.4136128152902921,23878.15521871495,0.1012683800174508,-0.1,3.43,1,13,197.7469839309005,181.06998247500167,6.0,"[13.0, 10.0, 7.0, 3.0, 14.0]","[149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275]","[(149.3118667919715, 130.0), (159.80269941693467, 100.0), (115.25, 70.0), (149.3118667919715, 30.0), (114.6275, 140.0)]",,2,3,136.13940133704023,5,47.0,"[13.0, 10.0, 7.0, 3.0, 14.0, 0]","[149.3118667919715, 159.80269941693467, 115.25, 149.3118667919715, 114.6275, 0]",6398.551862840892,[13. 10.  7.  3. 14.  0.],"[149.31186679 159.80269942 115.25       149.31186679 114.6275
   0.        ]",3,3,0.5,0.5,2.5,False,False,False,[],"[0, 2, 16]",True,-1,16,16,-1,True,[],[],[],[],[],1,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",True,93.13543575879348,108.80129898080486,13,"[0.2185373306274414, 0.26783108711242676, 0.32253313064575195, 0.40326499938964844, 0.48650693893432617, 0.5541660785675049, 0.6181750297546387, 0.6626501083374023, 0.7110030651092529, 0.7801251411437988, 0.8586113452911377, 0.9370102882385254, 0.9943249225616455]","[75.94719189090544, 189.86797972726362, 132.90758580908454, 104.427388849995, 90.18729037045023, 97.30733961022261, 93.74731499033642, 91.96730268039332, 92.85730883536488, 93.30231191285066, 93.07981037410777, 93.1910611434792, 93.13543575879348]","[1, 406.27877100612386, 262.30139443444205, 159.9376982487156, 94.0162324756675, 128.63342084831675, 111.78679912068765, 103.02400360628963, 107.43509567301953, 109.61825997527922, 108.5285196324403, 109.07384853504482, 108.80129898080486]",False,False,75.19523949594598,1.0071775155622755,1.416254243258124,2.058327689891015,True
12590,"[45.0, 70.0, 90.0, 105.0, 120.0]","[0.0, 45.0, 70.0, 90.0, 105.0]","[3.0, 2.5, 2.0, 1.5, 1.0]","[2, 2, 2, 2, 1]","[3, 2, 2, 2, 1]","[0.25, 0.5, 0.5, 0.5, 1.0]","[0.5, 0.75, 1.0, 1.0, 1.0]","[0, 0, 0, 0, 0]","[45.0, 25.0, 20.0, 15.0, 15.0]","[2, 2, 2, 2, 1]","[3, 2, 2, 2, 1]","[173.0, 155.0, 137.0, 119.0, 81.0]","[202.0738495144293, 155.0, 137.0, 119.0, 81.0]","[180.26846237860732, 155.0, 137.0, 119.0, 81.0]",2007-11-12 09:00,37.0,2,1.0,105.0,1.0,3.0,1.0,120.0,1,119.11,99.34,0.3,0.5,0.1,0.78,1,123.1,1.213,1,410.33333333333326,41.03333333333335,19.77,115.64527061203844,379.17515405659714,33.574728028238724,115.64527061203844,134.6720657276995,0.29,0.0,0.0,1.0105605199025185,0.19,0.29,-0.1503,0.7704685451811824,0.8193481137231122,6.0,6.0,0.5400183686398747,21906.07287449392,0.1094421605488333,-2.0,5.35,1,3,80.0,119.0,15.0,[15.0],[81.0],"[(81.0, 150.0)]",,1,1,81.0,1,15.0,"[15.0, 0, 0, 0, 0, 0]","[81.0, 0, 0, 0, 0, 0]",1215.0,[15.  0.  0.  0.  0.  0.],[81.  0.  0.  0.  0.  0.],2,2,0.5,1.0,1.5,False,False,False,[],[],False,-1,-1,-1,-1,False,[],[],[],[],[],-1,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",True,22.06123758508945,16.44814984232653,13,"[2.2006680965423584, 2.2884609699249268, 2.3723702430725098, 2.442423105239868, 2.5345299243927, 2.6190130710601807, 2.685378074645996, 2.7470598220825195, 2.8143651485443115, 2.89963698387146, 2.975250244140625, 3.042109966278076, 3.453564167022705]","[16.76801431592622, 41.92003578981555, 29.344025052870883, 23.05601968439855, 19.912017000162386, 21.484018342280468, 22.270019013339507, 21.877018677809986, 22.073518845574746, 21.975268761692366, 22.024393803633558, 22.048956324604152, 22.06123758508945]","[1, 57.22418969104183, 34.24054923476069, 19.178796958120074, 10.122307944257045, 14.809352134878282, 17.030836544407066, 15.92962721613003, 16.482570870764903, 16.206689226644812, 16.344776909347274, 16.413710520078894, 16.44814984232653]",False,False,16.601994372204178,0.9953736034397485,1.7750576337148758,1.1220774252707806,True
13330,"[10.0, 40.0, 58.0, 106.0, 107.0]","[0.0, 10.0, 40.0, 58.0, 106.0]","[1.0, 2.5, 2.0, 3.0, 1.0]","[4, 3, 2, 2, 7]","[5, 4, 3, 3, 7]","[1.5, 0.5, 0.5, 0.5, 1.0]","[2.5, 1.0, 1.25, 1.0, 1.5]","[0, 0, 0, 0, 0]","[10.0, 30.0, 18.0, 48.0, 1.0]","[4, 3, 2, 2, 8]","[5, 4, 3, 3, 8]","[158.0, 181.06998247500167, 137.0, 173.0, 120.0]","[210.0, 227.0, 167.40359922257957, 202.0738495144293, 120.0]","[171.0, 192.55248685625125, 144.6008998056449, 180.26846237860732, 120.0]",2007-11-21 12:00,39.0,4,1.0,58.0,2.0,2.3,-999.0,107.0,0,101.93,74.44,0.49,0.44,0.23,0.0,4,191.6,7.082000000000002,9,391.0204081632653,89.93469387755104,27.49000000000001,142.3482720989451,328.25741807693487,57.3042036569649,157.2287066246057,173.94250000000005,0.24,0.07,0.5,1.1343945720250523,0.37,0.68,-0.2458,0.554098331692687,0.7416980341329367,0.1490586143166621,6.0,0.4995338698693394,9239.133174433571,0.0055671180437237,-0.4,4.21,1,2,131.83132262060033,144.6008998056449,18.0,"[48.0, 1.0]","[180.26846237860732, 120.0]","[(180.26846237860732, 480.0), (120.0, 10.0)]",,2,2,179.03849375863575,2,49.0,"[48.0, 1.0, 0, 0, 0, 0]","[180.26846237860732, 120.0, 0, 0, 0, 0]",8772.886194173152,[48.  1.  0.  0.  0.  0.],"[180.26846238 120.           0.           0.           0.
   0.        ]",2,3,0.5,1.25,2.0,False,False,False,[0],[0],True,0,-1,0,0,True,144.6008998056449,18.0,"[48.0, 1.0]","[180.26846237860732, 120.0]","[(180.26846237860732, 480.0), (120.0, 10.0)]",0,"[48.0, 1.0, 0, 0, 0, 0]","[180.26846237860732, 120.0, 0, 0, 0, 0]",True,194.39790255559544,1.0,1,[0.6685330867767334],[194.39790255559544],[1],False,True,192.47317084712418,3.0958375364847326,1.0344659784088617,3.108006264437914,True
