layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
22,0,3,5,5,2.0,4.0,0
41,22,3,4,5,1.5,2.0,0
45,41,4,4,5,2.0,2.5,0
70,45,2,4,5,1.5,2.0,0
72,70,4,7,7,1.0,1.5,1
85,72,2,3,4,0.5,0.75,0
105,85,2,3,3,0.2,0.5,0
152,105,1,2,1,0.5,1.0,0
