layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
16,0,1.0,5,9,1.5,3.0,0
26,16,2.5,9,9,0.75,1.5,0
35,26,1.5,9,9,1.0,1.5,0
57,35,1.0,9,9,1.0,2.0,0
58,57,2.5,7,4,1.0,1.5,1
61,58,1.0,4,4,1.0,2.0,0
64,61,3.0,7,4,1.0,2.0,1
66,64,1.0,5,9,1.5,3.0,0
83,66,1.0,4,9,1.0,2.0,0
87,83,1.5,4,9,0.75,1.25,0
106,87,1.0,4,9,0.75,1.25,0
108,106,2.0,7,4,0.5,0.75,1
121,108,1.0,3,2,0.25,0.75,0
121,121,1.0,6,6,0.75,1.25,0
