layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
69.5,0.0,3.5,4,4,1.0,1.25,0
70.0,69.5,1.0,4,5,1.5,2.0,0
95.5,70.0,2.5,4,4,1.5,2.0,0
96.0,95.5,1.5,4,4,1.5,1.5,0
116.0,96.0,3.0,4,4,0.5,1.0,0
117.0,116.0,2.0,3,4,0.5,1.0,0
130.0,117.0,3.5,4,4,0.5,1.0,0
155.0,130.0,3.0,3,3,0.25,0.5,0
160.0,155.0,2.5,3,3,0.25,0.25,0
161.0,160.0,4.0,3,3,0.5,0.5,0
167.5,161.0,1.0,2,3,1.0,1.5,0
168.0,167.5,1.0,6,6,1.0,3.0,0
