layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
14,0,2.5,5,9,2.0,3.0,0
29,14,1.0,4,5,1.5,3.0,0
31,29,3.0,7,4,1.0,2.0,0
35,31,2.0,4,4,0.75,1.25,0
36,35,3.0,4,9,0.5,1.0,0
45,36,2.5,9,9,0.5,0.75,0
47,45,2.0,4,4,0.5,0.75,0
58,47,2.5,3,4,0.25,0.5,0
71,58,2.5,3,3,0.25,0.5,0
83,71,3.0,3,3,0.25,0.25,0
102,83,2.5,3,3,0.25,0.5,0
108,102,1.0,2,2,0.5,1.0,0
