layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18.0,0.0,1.5,9,9,0.75,1.25,0
35.0,18.0,4.0,9,9,1.0,1.5,0
37.0,35.0,4.0,7,9,1.0,1.5,1
39.0,37.0,1.5,9,9,1.0,1.5,0
40.0,39.0,6.0,8,8,,,0
62.0,40.0,3.5,4,4,0.75,1.5,0
79.0,62.0,2.5,4,4,0.75,0.75,0
89.5,79.0,3.5,4,4,0.75,0.75,0
90.0,89.5,1.0,6,6,1.0,2.0,0
113.0,90.0,3.5,4,4,0.7,0.7,0
126.0,113.0,1.5,3,2,0.25,1.0,0
