layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3,0,3.5,4,7,1.0,2.0,0
17,3,1.0,5,9,2.0,3.0,0
28,17,2.0,4,4,0.5,0.75,0
45,28,1.0,4,4,0.5,1.0,0
55,45,3.0,3,2,0.5,0.75,0
62,55,1.5,3,2,0.5,0.75,0
72,62,1.0,3,2,0.5,0.75,0
84,72,1.5,3,2,0.25,0.5,0
95,84,1.0,3,2,0.25,0.5,0
