layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
6,0,5.0,7,9,1.0,3.0,1
9,6,1.0,9,5,1.0,3.0,0
13,9,2.5,9,9,0.5,1.0,0
23,13,1.5,3,3,0.25,0.5,0
25,23,3.5,3,3,0.25,0.25,0
53,25,1.5,3,3,0.25,0.25,0
55,53,4.0,7,3,0.5,0.5,1
