layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18,0,1.5,4,9,1.0,2.0,0
20,18,2.5,7,4,1.0,1.5,1
35,20,1.0,5,4,1.0,2.0,0
48,35,1.5,2,3,0.5,1.0,0
60,48,1.0,2,1,1.0,2.0,0
