layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
9,0,1.5,9,5,1.5,2.0,0
10,9,2.5,7,4,1.0,1.0,1
17,10,1.0,4,4,1.0,1.5,0
50,17,2.0,3,4,0.5,0.5,0
59,50,1.5,3,3,0.5,0.5,0
66,59,1.0,3,2,0.5,1.0,0
90,66,1.0,2,2,0.75,1.25,0
92,90,1.0,0,1,1.0,1.5,0
