layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
22,0,1.5,5,5,2.0,5.0,0
26,22,4.0,5,4,2.0,4.0,0
32,26,1.0,4,5,2.0,4.0,0
33,32,4.5,7,4,1.0,2.0,1
34,33,1.0,4,6,1.0,2.0,0
37,34,1.0,3,2,0.25,1.0,0
55,37,1.5,3,3,0.25,0.5,0
64,55,1.0,1,2,0.5,1.5,0
