layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
31,0,1.0,4,5,2.0,3.0,0
47,31,1.0,4,5,1.5,2.5,0
61,47,2.0,4,4,1.0,1.0,0
66,61,3.0,3,4,0.25,1.0,0
86,66,1.5,2,4,1.0,1.0,0
87,86,3.0,3,2,0.5,0.75,0
89,87,1.0,1,0,1.0,2.0,0
