layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
34,0,3,4,4,2,3,0
39,34,3,4,3,2,3,0
45,39,2,4,3,2,3,0
61,45,2,3,4,1,2,0
67,61,3,4,3,2,2,0
72,67,1,2,2,1,2,0
79,72,1,1,2,1,2,0
