layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3.0,0.0,3.5,9,9,2.0,4.0,0
24.5,3.0,1.0,9,5,2.0,5.0,0
25.0,24.5,6.0,8,8,,,0
35.0,25.0,1.0,9,4,1.0,2.0,0
47.0,35.0,1.5,3,2,0.25,0.5,0
58.0,47.0,1.0,3,2,0.25,0.5,0
72.0,58.0,1.0,2,1,0.5,1.5,0
86.0,72.0,1.0,1,1,1.0,2.0,0
