layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
12,0,2.0,4,5,1.5,4,0
14,12,4.0,7,9,1.0,2,1
28,14,1.5,4,4,1.0,2,0
30,28,4.5,7,7,1.0,1,1
39,30,3.0,4,3,0.25,1,0
40,39,3.5,3,2,0.25,1,0
83,40,2.0,2,2,1.0,2,0
