layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20,0,1.0,5,5,4.0,6.0,0
35,20,3.0,3,4,0.5,0.5,0
60,35,2.5,3,3,0.25,0.25,0
95,60,1.0,2,2,0.75,1.5,0
