layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
4.0,0.0,2.0,5,5,2.5,4.0,0
14.0,4.0,3.5,5,7,2.0,3.0,0
19.5,14.0,1.0,5,5,1.5,2.5,0
20.0,19.5,1.5,4,7,1.0,2.0,1
29.0,20.0,1.0,4,4,0.75,1.5,0
38.5,29.0,1.0,3,3,0.25,0.5,0
40.0,38.5,2.5,3,3,0.25,0.25,0
44.0,40.0,1.0,1,1,2.0,4.0,0
