layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18,0,1.0,4,3,0.75,1.0,0
43,18,3.0,3,3,0.5,0.5,0
50,43,2.0,3,3,0.25,0.5,0
60,50,1.5,3,2,0.25,0.5,0
74,60,1.0,3,2,0.5,0.75,0
79,74,1.0,1,0,0.75,1.25,0
