layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,3.0,5,9,2.0,3.0,0
28.7,10.0,2.5,3,3,0.5,0.75,0
30.0,28.7,1.0,3,4,0.5,0.75,0
39.0,30.0,1.5,3,3,0.25,0.5,0
45.0,39.0,2.0,3,3,0.25,0.5,0
52.0,45.0,1.5,3,3,0.25,0.5,0
59.0,52.0,1.0,3,4,0.5,1.0,0
60.5,59.0,1.0,3,4,0.25,0.5,0
61.0,60.5,2.0,7,7,0.5,0.75,1
68.0,61.0,1.0,1,2,1.0,1.5,0
71.5,68.0,1.0,1,2,1.5,2.0,0
72.0,71.5,1.0,1,0,0.5,0.75,0
