layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
27,0,1.0,5,7,1.0,3.0,0
48,27,2.5,3,4,0.75,0.75,0
72,48,1.5,3,3,0.2,0.2,0
73,72,3.0,2,3,0.5,0.5,0
