layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
32.0,0.0,1.5,7,7,0.5,0.75,0
49.0,32.0,3.5,9,4,0.75,1.25,0
51.0,49.0,2.5,9,9,1.0,2.0,0
65.0,51.0,3.5,9,4,0.75,1.0,0
76.0,65.0,2.5,9,4,0.75,1.0,0
90.0,76.0,2.0,4,4,0.75,1.0,0
91.0,90.0,1.0,4,5,1.0,3.0,0
96.5,91.0,2.0,9,4,1.0,1.5,0
97.0,96.5,6.0,8,8,,,0
106.0,97.0,2.0,9,4,1.0,1.0,0
112.0,106.0,4.0,7,7,0.5,1.5,1
120.0,112.0,1.0,3,2,0.25,1.0,0
126.8,120.0,3.0,7,7,1.0,1.5,1
127.0,126.8,1.0,6,6,1.0,1.0,0
