layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15,0,1.0,5,4,3.0,5.0,0
21,15,1.0,4,4,0.75,1.5,0
28,21,3.5,3,3,0.25,0.5,0
41,28,1.0,4,3,0.25,0.5,0
42,41,3.0,3,3,0.25,0.25,0
58,42,1.0,3,2,0.25,0.5,0
59,58,2.5,3,0,0.25,1.0,0
62,59,1.0,2,4,0.5,1.0,0
