layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
7,0,1.0,5,5,3.0,5.0,0
10,7,2.5,7,5,2.0,2.0,1
19,10,1.0,5,5,2.5,4.0,0
24,19,1.0,4,4,0.75,1.25,0
38,24,1.5,4,3,0.75,1.0,0
41,38,2.5,4,3,0.75,1.0,0
43,41,1.5,4,3,0.5,1.0,0
53,43,4.0,3,3,0.5,0.75,0
66,53,1.0,3,2,0.5,1.0,0
81,66,1.0,2,3,0.75,1.0,0
82,81,1.0,1,1,2.0,3.0,0
