layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
30,0,4.0,4,6,1.5,1.5,0
40,30,2.0,5,9,1.5,1.5,0
45,40,4.0,7,7,1.0,1.0,0
59,45,2.0,7,9,1.0,1.5,0
60,59,4.5,7,7,1.5,1.5,0
68,60,2.0,5,5,1.0,1.5,0
70,68,5.0,7,7,1.5,1.5,1
100,70,2.0,3,3,0.5,0.5,0
110,100,1.5,3,3,0.5,0.5,0
146,110,2.0,2,3,0.5,0.5,0
