layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25,0,1.5,5,9,2.0,3.0,0
26,25,4.0,7,5,2.0,3.0,1
34,26,4.0,3,3,0.25,0.25,0
53,34,4.0,3,3,0.25,0.25,0
54,53,1.0,3,4,1.0,1.25,0
58,54,3.0,3,3,0.25,0.5,0
72,58,3.0,3,3,0.25,0.5,0
76,72,1.0,2,2,1.0,1.0,0
81,76,1.0,1,1,2.0,3.0,0
