layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
5.0,0.0,2.5,7,5,1.5,3.0,0
15.0,5.0,1.0,9,5,2.0,3.0,0
19.0,15.0,3.0,7,4,1.0,2.0,1
39.0,19.0,1.0,4,5,1.0,1.5,0
40.0,39.0,1.0,4,5,1.0,2.0,0
47.0,40.0,3.5,3,3,0.5,0.5,0
54.0,47.0,3.0,3,4,0.5,0.75,0
63.0,54.0,1.0,4,9,0.75,1.5,0
65.0,63.0,3.5,7,4,0.5,1.5,1
73.5,65.0,2.0,3,4,0.5,0.75,0
74.0,73.5,3.0,7,7,0.5,0.5,1
80.0,74.0,2.5,3,4,0.5,0.75,0
81.0,80.0,1.5,7,4,0.5,1.0,0
82.0,81.0,3.5,7,7,0.5,1.0,1
97.0,82.0,1.0,2,4,0.5,1.0,0
