layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
33.0,0.0,1.0,9,9,1.5,2.0,0
34.0,33.0,3.0,7,9,1.0,1.5,1
52.8,34.0,2.5,3,4,0.5,0.75,0
53.0,52.8,1.0,6,4,1.0,2.0,0
75.0,53.0,2.0,3,4,0.5,0.75,0
77.0,75.0,1.5,3,3,0.25,0.5,0
84.0,77.0,1.0,3,2,0.5,1.0,0
97.5,84.0,1.0,2,2,1.0,3.0,0
98.0,97.5,1.0,6,1,2.0,4.0,0
