layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20.0,0.0,3.0,4,5,1.5,3.0,0
27.0,20.0,5.0,9,9,1.5,2.0,0
55.0,27.0,1.5,5,4,2.0,3.0,0
79.0,55.0,4.0,9,9,1.0,1.0,0
80.0,79.0,2.0,3,4,0.5,0.75,0
98.0,80.0,3.5,3,3,0.25,0.5,0
114.5,98.0,1.5,3,3,0.5,0.5,0
115.0,114.5,4.0,3,3,0.5,0.5,0
124.5,115.0,1.5,3,3,0.5,0.5,0
125.0,124.5,4.0,3,3,0.5,0.5,0
