layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3,0,3.5,4,7,1.0,2.0,0
6,3,1.0,5,4,2.0,4.0,0
7,6,4.0,7,4,1.0,2.0,1
12,7,1.0,5,4,2.0,4.0,0
34,12,1.5,4,4,0.75,1.0,0
53,34,2.0,3,4,0.5,0.75,0
57,53,1.5,3,2,0.5,0.75,0
68,57,3.5,3,3,0.25,0.5,0
71,68,1.0,3,3,0.5,0.5,0
72,71,1.5,3,2,0.5,0.75,0
88,72,1.0,2,3,0.75,1.25,0
90,88,1.0,1,1,2.0,4.0,0
