layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18.0,0,1.0,5,9,2.0,5.0,0
20.0,18,3.5,7,9,2.0,4.0,1
24.0,20,1.0,9,5,2.0,3.0,0
30.0,24,3.5,9,3,0.5,0.5,0
32.0,30,1.0,3,9,0.25,0.75,0
65.0,32,2.5,3,3,0.25,0.25,0
76.0,65,1.5,3,3,0.25,0.25,0
80.0,76,1.0,3,2,0.25,0.75,0
80.3,80,1.0,6,6,1.0,2.0,0
