layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
31.0,0.0,1,5,5,2.0,5.0,0
33.0,31.0,4,7,9,1.0,2.0,1
35.0,33.0,1,4,5,1.0,2.0,0
38.0,35.0,4,7,9,0.5,1.5,1
40.0,38.0,1,4,4,1.0,2.0,0
77.0,40.0,3,3,3,0.25,0.5,0
90.5,77.0,1,2,2,0.5,1.0,0
91.0,90.5,1,0,0,0.5,0.5,0
