layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8.0,0.0,3.0,7,5,2.0,4.0,1
32.0,8.0,1.5,5,5,2.0,5.0,0
34.0,32.0,3.0,7,5,2.0,2.0,1
50.0,34.0,2.0,4,9,1.0,2.0,0
73.0,50.0,2.5,5,5,2.0,2.0,0
83.0,73.0,1.5,5,9,2.0,4.0,0
86.0,83.0,3.0,7,4,1.0,1.5,1
89.0,86.0,1.5,5,9,1.0,3.0,0
92.0,89.0,2.5,7,5,1.0,3.0,1
103.0,92.0,1.0,5,5,2.0,3.0,0
106.0,103.0,2.0,4,3,1.0,1.0,0
109.0,106.0,1.0,4,2,1.0,2.0,0
109.5,109.0,2.5,3,4,0.5,0.5,0
110.0,109.5,1.0,1,1,1.0,3.0,0
