layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
31,0,1.5,4,5,1.0,2.0,0
34,31,2.5,7,4,0.5,1.5,1
40,34,1.5,4,4,1.0,1.5,0
43,40,4.5,7,4,1.0,2.0,1
45,43,1.5,4,4,0.5,0.75,0
50,45,2.5,3,4,0.25,0.5,0
52,50,3.0,3,3,0.25,0.5,0
65,52,2.0,3,3,0.25,0.25,0
74,65,2.5,3,3,0.25,0.25,0
82,74,1.5,3,3,0.25,0.5,0
90,82,2.0,3,2,0.25,0.5,0
101,90,1.5,2,3,0.5,0.75,0
139,101,2.0,3,2,0.25,0.5,0
149,139,1.5,1,2,1.0,1.0,0
152,149,2.0,3,3,0.25,0.25,0
160,152,1.0,1,1,1.0,2.0,0
