layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25,0,3.0,9,9,0.75,0.75,0
45,25,4.0,9,9,0.75,0.75,0
55,45,2.0,7,5,2.0,3.0,1
70,55,2.0,4,4,1.5,1.5,0
85,70,2.5,3,4,1.0,1.0,0
110,85,2.0,3,3,0.5,0.5,0
125,110,1.0,2,3,0.5,1.0,0
130,125,1.0,2,1,1.5,2.0,0
