layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
54,0,1.0,7,5,1.0,4.0,0
65,54,1.5,4,7,1.0,3.0,0
75,65,2.5,4,7,1.0,3.0,0
113,75,3.0,4,4,1.0,1.5,0
140,113,1.5,4,4,0.5,1.5,0
144,140,2.5,3,4,0.5,1.0,0
153,144,2.0,3,3,0.2,0.4,0
157,153,1.5,3,3,0.2,0.5,0
168,157,1.5,3,3,0.2,0.5,0
172,168,1.0,1,6,1.0,4.0,0
