layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
17,0,3.0,4,9,2.0,3.0,0
23,17,3.0,4,9,1.5,1.5,0
28,23,2.0,4,4,2.0,2.0,0
30,28,3.0,7,7,2.0,2.0,1
45,30,3.5,4,4,1.0,2.0,0
47,45,4.0,7,7,2.0,2.0,1
51,47,3.0,4,9,1.0,1.0,0
53,51,2.0,4,4,1.5,1.5,0
55,53,4.5,7,7,2.0,2.0,1
72,55,3.0,4,4,1.0,1.5,0
91,72,2.5,4,4,1.0,1.0,0
92,91,1.0,4,4,1.0,1.5,0
93,92,3.5,7,4,0.75,1.0,1
102,93,1.5,4,3,0.75,1.0,0
114,102,2.5,3,4,0.5,0.75,0
118,114,2.0,2,3,0.5,1.0,0
