layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
23,0,4,4,4,1.5,1.5,0
55,23,3,3,3,0.25,0.5,0
77,55,2,2,3,0.5,0.5,0
78,77,1,1,2,1.5,1.5,0
