layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15,0,1.5,5,5,2.0,4.0,0
28,15,3.0,5,9,2.0,3.0,0
31,28,2.0,5,4,2.0,5.0,0
49,31,3.5,9,5,2.0,3.0,0
57,49,2.5,4,5,2.0,3.0,0
65,57,4.0,7,4,0.5,1.0,1
69,65,2.0,4,4,2.0,2.0,0
70,69,3.0,7,4,1.0,1.0,1
76,70,3.0,3,9,0.5,1.0,0
78,76,2.0,3,3,0.25,0.75,0
104,78,2.5,3,3,0.5,0.5,0
119,104,1.0,2,2,1.0,1.5,0
120,119,2.0,3,2,0.5,0.5,0
