layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
18,0,1.0,4,4,1.0,2.0,0
40,18,3.5,4,3,0.75,0.75,0
59,40,3.0,3,4,0.75,0.75,0
62,59,1.0,3,2,0.5,0.75,0
63,62,3.5,3,3,0.25,0.25,0
71,63,1.0,1,2,2.0,2.0,0
