layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
10.0,0.0,2.5,5,4,2.5,5.0,0
31.0,10.0,4.0,4,5,1.5,4.0,0
33.0,31.0,3.0,4,9,1.0,2.0,0
76.0,33.0,3.5,9,3,0.5,0.75,0
103.0,76.0,3.0,9,3,0.5,0.75,0
110.0,103.0,2.0,9,9,0.5,1.0,0
121.0,110.0,3.0,3,9,0.25,0.5,0
121.8,121.0,1.0,9,9,0.5,1.0,0
122.0,121.8,4.0,7,7,0.5,0.5,1
139.0,122.0,2.5,3,3,0.25,0.25,0
149.0,139.0,2.0,3,2,0.25,0.75,0
155.0,149.0,1.0,2,1,0.5,1.25,0
173.0,155.0,1.0,3,2,0.25,0.75,0
