layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.0,0.0,1.5,9,5,2.0,3.0,0
26.0,15.0,1.5,9,9,1.0,2.0,0
57.0,26.0,1.0,9,5,1.5,2.5,0
68.0,57.0,1.5,9,9,1.0,2.0,0
82.0,68.0,1.0,4,4,1.25,2.0,0
86.0,82.0,1.0,9,9,1.0,1.5,0
86.5,86.0,1.5,9,4,1.0,1.5,0
90.0,86.5,1.0,4,9,0.75,1.5,0
105.0,90.0,2.0,4,3,0.5,0.75,0
123.8,105.0,1.0,4,4,0.5,1.0,0
124.0,123.8,1.0,6,6,1.0,2.0,0
