layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3,0,2.0,7,4,1.0,2.5,1
10,3,2.5,7,4,1.0,2.0,1
45,10,3.0,3,4,0.5,0.5,0
52,45,2.5,3,4,0.5,0.5,0
68,52,3.0,3,3,0.25,0.75,0
72,68,1.5,4,3,0.5,1.0,0
73,72,3.0,7,4,0.5,1.0,1
81,73,2.0,3,4,0.5,0.5,0
90,81,1.0,4,2,1.0,1.5,0
92,90,3.0,7,4,1.0,1.5,1
93,92,1.0,4,3,2.0,2.0,0
