layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
24.0,0.0,1.5,9,4,1.5,3.0,0
45.0,24.0,2.5,9,9,1.0,1.5,0
52.0,45.0,3.0,7,4,1.0,3.0,1
66.2,52.0,2.0,9,9,1.0,1.25,0
67.0,66.2,1.0,6,6,4.0,8.0,0
89.8,67.0,1.5,3,4,0.75,1.0,0
90.0,89.8,1.0,4,6,1.0,1.5,0
95.0,90.0,1.0,2,2,0.75,1.0,0
106.0,95.0,1.0,2,1,1.0,2.0,0
108.0,106.0,1.0,2,1,1.0,1.0,0
110.0,108.0,1.0,1,1,0.75,1.0,0
