layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
16,0,1.0,4,9,1.0,1.5,0
20,16,3.5,7,4,1.0,1.5,1
36,20,2.0,4,4,0.75,1.25,0
40,36,1.0,4,4,0.75,1.25,0
52,40,1.5,3,4,0.5,0.75,0
59,52,1.0,4,3,0.5,0.75,0
61,59,3.0,7,4,0.5,1.0,1
76,61,1.0,2,1,1.0,2.0,0
