layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
22.0,0.0,4.0,7,7,2.0,3.0,1
23.0,22.0,2.0,4,4,2.0,3.0,0
28.0,23.0,4.0,7,7,1.0,2.0,1
28.5,28.0,2.0,4,4,2.0,2.5,0
32.0,28.5,4.0,9,9,0.5,1.0,0
35.0,32.0,3.0,3,3,0.5,0.5,0
38.0,35.0,4.0,7,7,1.0,1.0,1
72.0,38.0,3.0,3,3,0.25,0.5,0
85.0,72.0,2.5,3,2,0.5,1.0,0
95.0,85.0,1.0,2,1,1.0,2.0,0
95.1,95.0,1.0,6,6,1.0,1.0,0
