layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
20,0,2.5,4,4,1.0,1.5,0
21,20,4.0,7,7,1.5,1.5,1
38,21,2.0,4,4,1.0,1.0,0
39,38,1.5,4,4,1.0,1.5,0
41,39,5.0,7,7,1.5,2.0,1
42,41,2.5,4,4,0.75,1.0,0
44,42,4.0,3,4,0.5,0.75,0
52,44,2.0,4,9,0.75,1.0,0
53,52,3.0,4,3,0.75,1.0,0
61,53,1.0,4,4,1.0,1.5,0
63,61,3.5,3,4,0.25,0.5,0
