layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
5.0,0.0,3.0,4,9,1.0,1.5,0
29.5,5.0,2.5,9,3,0.5,0.75,0
30.0,29.5,6.0,8,8,,,0
39.0,30.0,3.0,3,3,0.5,0.5,0
41.0,39.0,3.5,7,9,1.0,1.0,1
48.0,41.0,3.0,3,3,0.4,0.5,0
66.0,48.0,2.5,3,3,0.25,0.5,0
