layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
3.0,0.0,4.5,7,9,1.0,2.0,1
19.0,3.0,1.0,9,4,1.0,1.5,0
22.0,19.0,3.0,9,4,0.5,1.0,0
26.0,22.0,1.0,4,5,1.5,2.0,0
27.0,26.0,3.5,7,4,1.0,1.5,1
35.5,27.0,1.0,4,5,1.5,2.0,0
36.0,35.5,4.5,7,9,0.75,0.75,1
45.0,36.0,1.5,3,4,0.5,0.5,0
54.0,45.0,1.0,3,4,0.5,0.5,0
60.0,54.0,2.0,3,3,0.25,0.5,0
66.0,60.0,1.0,2,3,0.5,1.0,0
70.0,66.0,1.0,2,4,0.25,0.75,0
