layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
12.0,0.0,1.5,9,9,0.75,1.25,0
22.7,12.0,2.5,4,3,0.5,1.0,0
23.0,22.7,3.0,7,7,0.5,0.75,1
29.0,23.0,2.0,3,4,0.5,0.5,0
30.0,29.0,3.5,7,7,1.0,1.0,1
36.6,30.0,1.0,4,3,0.5,0.75,0
37.0,36.6,3.0,7,7,0.5,1.0,1
43.0,37.0,1.0,4,4,0.75,1.0,0
44.9,43.0,1.0,4,5,0.75,1.5,0
45.0,44.9,1.0,6,6,1.0,2.0,0
