layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
27,0,1.0,4,5,2.0,3.0,0
84,27,4.0,3,4,0.25,0.25,0
95,84,2.0,2,3,0.5,0.75,0
109,95,1.5,2,3,0.5,0.75,0
114,109,3.5,3,3,0.2,0.2,0
