layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
29.0,0.0,2.5,4,4,0.75,1.5,0
35.0,29.0,1.0,4,4,0.75,1.25,0
56.0,35.0,2.5,4,4,0.75,1.0,0
63.6,56.0,1.5,4,4,0.5,0.75,0
64.0,63.6,2.5,7,4,0.75,1.0,1
64.8,64.0,1.0,4,4,0.5,0.75,0
65.0,64.8,3.0,7,7,0.25,0.5,1
75.0,65.0,1.0,2,1,1.0,2.0,0
85.0,75.0,1.0,2,1,1.0,1.0,0
90.0,85.0,1.0,2,2,0.75,1.0,0
