layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
34.5,0.0,3.0,4,7,0.5,0.5,0
35.0,34.5,6.0,8,8,,,0
60.0,35.0,3.0,3,4,0.5,0.5,0
64.5,60.0,4.5,7,4,1.0,2.0,1
65.0,64.5,1.0,4,4,1.0,2.0,0
70.0,65.0,3.0,9,9,0.5,0.5,0
77.0,70.0,3.5,7,9,1.0,1.0,1
100.0,77.0,2.0,3,2,0.5,1.0,0
131.0,100.0,1.0,2,3,0.5,2.0,0
