layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
8,0,2.5,4,5,1.0,2.0,0
10,8,4.0,7,4,1.0,1.25,1
17,10,3.0,4,4,1.0,1.5,0
19,17,4.0,7,4,1.0,1.5,1
33,19,2.0,4,4,0.75,1.25,0
34,33,2.5,7,4,0.5,0.75,1
43,34,1.5,4,4,0.5,1.0,0
44,43,3.0,7,4,0.75,1.0,1
52,44,1.0,4,4,0.5,0.75,0
55,52,1.5,3,4,0.25,0.5,0
65,55,1.0,2,2,0.75,1.5,0
68,65,1.5,2,2,0.5,1.0,0
