layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
9.0,0.0,2.5,9,5,1.0,2.0,0
20.5,9.0,2.0,4,5,1.0,3.0,0
22.0,20.5,2.5,7,4,1.0,2.0,1
28.0,22.0,1.0,4,5,1.0,2.0,0
30.0,28.0,2.5,7,4,1.0,2.0,1
42.0,30.0,1.0,4,5,1.0,3.0,0
42.5,42.0,3.0,7,4,1.0,2.0,1
44.5,42.5,1.0,4,5,1.0,3.0,0
46.0,44.5,3.5,7,7,1.0,1.5,1
52.0,46.0,2.5,3,3,0.25,0.25,0
61.0,52.0,1.5,2,4,0.5,1.0,0
79.0,61.0,1.0,2,2,0.5,1.5,0
82.8,79.0,1.0,2,1,1.0,2.0,0
83.0,82.8,1.0,2,6,0.5,1.0,0
