layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25.0,0.0,1.5,5,5,2.0,3.0,0
30.0,25.0,3.0,5,9,1.5,2.0,0
40.0,30.0,2.5,4,4,0.5,0.75,0
55.8,40.0,1.0,4,3,0.25,0.5,0
56.0,55.8,1.5,3,3,0.25,0.25,0
