layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
12,0,1.0,5,9,2.0,4.0,0
25,12,3.5,9,9,0.75,1.5,0
48,25,3.0,9,9,1.0,1.5,0
60,48,2.0,9,9,1.0,2.0,0
67,60,1.0,9,5,1.25,3.0,0
97,67,2.5,9,9,0.75,1.5,0
100,97,1.0,9,4,1.0,2.0,0
104,100,2.0,9,4,1.0,1.0,0
115,104,1.0,5,4,1.5,3.0,0
119,115,1.0,4,5,1.0,2.0,0
120,119,2.0,3,3,0.5,0.5,0
140,120,1.0,3,4,0.5,0.75,0
