layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
28,0,1.5,5,5,4.0,6.0,0
29,28,4.0,7,5,4.0,5.0,1
32,29,1.0,5,5,3.0,6.0,0
33,32,2.5,7,7,1.0,3.0,1
35,33,1.0,5,4,1.5,2.5,0
50,35,2.0,3,9,0.5,0.5,0
60,50,1.5,3,4,0.5,0.75,0
67,60,1.0,3,4,0.2,0.5,0
