layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
6.0,0.0,2.0,7,7,1.0,1.25,0
19.0,6.0,3.0,4,9,1.0,1.5,0
32.0,19.0,2.5,4,4,1.0,1.0,0
41.0,32.0,3.0,7,4,1.0,1.25,1
60.0,41.0,1.5,4,4,0.75,1.0,0
71.0,60.0,3.5,7,4,1.0,1.0,1
71.5,71.0,1.0,5,7,1.0,1.25,0
72.0,71.5,3.0,7,7,1.0,2.0,1
91.0,72.0,1.0,2,3,0.25,0.5,0
91.5,91.0,1.0,4,2,0.75,1.0,0
93.0,91.5,4.5,7,7,1.0,1.0,1
