layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
33.0,0.0,1.5,5,4,3.0,5.0,0
49.5,33.0,1.0,5,5,2.0,4.0,0
50.0,49.5,6.0,8,8,,,0
53.0,50.0,1.0,4,9,1.5,2.0,0
89.0,53.0,3.0,3,3,0.25,0.5,0
92.0,89.0,1.5,2,3,0.5,1.0,0
94.0,92.0,3.0,3,2,0.25,1.0,0
107.0,94.0,1.0,2,2,0.5,1.5,0
124.0,107.0,1.0,1,2,1.0,2.0,0
139.0,124.0,1.0,1,1,1.0,2.0,0
