layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
9,0,2.5,4,4,1.0,1.5,0
20,9,4.0,4,4,0.5,0.5,0
26,20,5.0,7,7,1.0,1.5,1
73,26,3.0,4,3,0.5,0.5,0
89,73,1.0,2,2,0.75,0.75,0
