layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
25,0,1.5,5,9,99,99,0
50,25,1.0,5,4,3,4,0
75,50,1.5,4,5,99,99,0
95,75,2.0,3,2,99,99,0
110,95,3.0,3,3,99,99,0
120,110,1.0,1,0,1,2,0
125,120,1.0,1,1,1,2,0
