layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15,0,2,7,9,1.0,2.0,0
26,15,3,7,4,1.5,2.0,1
41,26,2,9,9,1.0,1.0,0
42,41,3,4,4,1.0,1.5,0
43,42,3,7,4,0.5,0.5,1
65,43,1,3,5,0.5,0.75,0
67,65,3,7,2,1.0,1.5,1
68,67,1,2,2,1.0,1.0,0
