layer_top,layer_bottom,hardness,gt1,gt2,gs1,gs2,crust
15.5,0.0,1.0,9,9,0.75,1.5,0
16.0,15.5,2.5,7,7,0.5,0.5,1
19.0,16.0,2.0,3,9,0.5,1.0,0
20.0,19.0,4.0,7,7,0.5,1.0,1
25.0,20.0,2.0,3,3,0.5,0.75,0
36.0,25.0,3.0,3,3,0.25,0.5,0
38.0,36.0,2.0,3,3,0.5,0.5,0
54.0,38.0,3.5,3,3,0.25,0.5,0
60.0,54.0,1.0,2,4,0.5,1.0,0
